2370	French	Orphee	Coquard	Bight of Biafra	Bight of Biafra
2371	French	Evelina	Lartigues, Jacques	Unknown	Unknown
2372	Spanish	Barbarita	Blanco, Pedro	Unknown	Bight of Benin
2373	Spanish	Maria Isabel	Cordell, Baltazar	Unknown	Bight of Biafra
2374	Spanish	Mágico	Ynza, Jose	Bight of Benin	Bight of Benin
2375	Spanish	Teresa	Granell, Francisco	Bight of Biafra	Bight of Biafra
2379	Spanish	Gavilan (a) Feliz (a) Pelican	Zagarra	Unknown	Unknown
2380	Portuguese	Intrépida	Herrera, José Antônio	Bight of Biafra	Bight of Biafra
2381	French	Alcide	Terrien, François	Bight of Biafra	Bight of Biafra
2382	Spanish	Paulita	Ferrera, Antônio	Gold Coast	Gold Coast
2383	Spanish	Fama	Miguel, Jozé	Bight of Biafra	Bight of Biafra
2384	Spanish	Emília	Prendes, Manoel	Bight of Biafra	Bight of Biafra
2385	French	Enterprize (a) de Snelheid	Liautaud, François	Bight of Biafra	Bight of Biafra
2387	Spanish	Gertrudes	Suns, Francisco	Sierra Leone	Sierra Leone
2388	Spanish	Mosquito (a) Elizabeth	Rochefort, Bartholomew	Bight of Biafra	Bight of Biafra
2389	Spanish	Feliz Victoria	Roquer, José	Bight of Biafra	Bight of Biafra
2390	Spanish	Juan	Nozedal, Ramon	Bight of Biafra	Bight of Biafra
2391	Spanish	Campeadora	Prato, Gaspar	Bight of Biafra	Bight of Biafra
2392	Spanish	Emprendador	Clavell, Ramon	Bight of Benin	Bight of Benin
2394	Spanish	Clarita	Rodriguez, José	Bight of Biafra	Bight of Biafra
2395	Spanish	Panchita	Romez, Felipe	Bight of Biafra	Bight of Biafra
2396	Spanish	Almirante	Forgannet, Donato	Bight of Benin	Bight of Benin
2397	French	Fanny	Lalonde, M	Bight of Biafra	Bight of Biafra
2399	Spanish	Maria	Garcia, Idelfoso	Unknown	Sierra Leone
2404	Spanish	Cristina	Rodriguez, Joaquin	Bight of Biafra	Bight of Biafra
2405	Spanish	Octavio	Roche, Juan	Bight of Biafra	Bight of Biafra
2406	Spanish	Maria de la Concepción	Comas, Santiago	Sierra Leone	Sierra Leone
2407	Spanish	Manzaneras	Alcântara, Manoel	Sierra Leone	Sierra Leone
2409	Spanish	Loreto (a) Corunera	Vega, Miguel de la	Windward Coast	Windward Coast
2410	Spanish	Santiago (a) Polasqui	Golgete, Francesco de Paula	Bight of Biafra	Bight of Biafra
2412	Spanish	Pajarito	Romero, Fortunato	Bight of Biafra	Bight of Biafra
2413	Spanish	Atafa Primo	Maury, José	Unknown	.
2414	Spanish	Nueva Isabelita (a) Numero Un	Xiro, Filomeno	Windward Coast	Windward Coast
2416	French	Félicité	Dauthon, Thomas	Bight of Biafra	Bight of Biafra
2418	Spanish	Maria	Rodriguez, José	Sierra Leone	Sierra Leone
2419	Spanish	Dos Amigos	Muxica, Juan Ramon de	Bight of Biafra	Bight of Biafra
2420	Spanish	Primera	Perez, Gabriel	Sierra Leone	Sierra Leone
2421	Spanish	Marinerito	Cabieces, Francisco	Bight of Biafra	Bight of Biafra
2422	Spanish	Potosi	Arrarte, Juan Bautista	Bight of Benin	Bight of Benin
2423	Spanish	Veloz Pasajera	Lavela, Jozé Antonio de	Bight of Benin	Bight of Benin
2424	Spanish	Rosalia	Moreno, Jose Maria	Unknown	Unknown
2425	Portuguese	Maria	Bergstrand, Carlos Magnus	Sierra Leone	Sierra Leone
2427	Portuguese	Ninfa	Bracon, Juan Baptista	Sierra Leone	Sierra Leone
2428	French	Actif	Pouponneau	Bight of Biafra	Bight of Biafra
2429	Spanish	Regulo	Gonzalez, Ramon	Bight of Biafra	Bight of Biafra
2430	Spanish	Rapido	Alonso, Santiago	Bight of Biafra	Bight of Biafra
2431	Spanish	Segunda Teresa	Agulleyro, Ramon	Bight of Benin	Bight of Benin
2435	Spanish	Segunda Socorro	Inza, José de	Sierra Leone	Sierra Leone
2436	Spanish	Caridade	Fortunato, Antônio	Bight of Biafra	Bight of Biafra
2438	Spanish	Primo	Calvet, Ignacio	Bight of Biafra	Bight of Biafra
2439	Spanish	Vengador	Badia, Pedro	Bight of Biafra	Bight of Biafra
2440	Spanish	Carolina	Pinto, Juan	Bight of Benin	Bight of Benin
2441	Spanish	Pantica	Cardo, José	Bight of Biafra	Bight of Biafra
2442	Spanish	Maria Isabel	Mauri, José	Gold Coast	Gold Coast
2443	Portuguese	Virtude	Bartolomeu, Manoel Isidoro	Bight of Biafra	Bight of Biafra
2444	Portuguese	Tâmega	Ferreira, José Lopes	Bight of Benin	Bight of Benin
2445	Spanish	Frasquita (a) Centella	Veguer, Juan	Bight of Biafra	Bight of Biafra
2446	Spanish	Prueba	Ferrara, Antonio	Bight of Biafra	Bight of Biafra
2447	Spanish	Carolina	Calveras, Nicolas	Bight of Benin	Bight of Benin
2453	Spanish	Desengano Feliz	Loureiro, Francisco	Bight of Biafra	Bight of Biafra
2454	Spanish	Veloz Marianna	Romero, Fortunato	Bight of Biafra	Bight of Biafra
2455	Spanish	Indio	Balaguer, José	Bight of Biafra	Bight of Biafra
2456	Spanish	Josefa	Buigas, Francisco José	Bight of Biafra	Bight of Biafra
2463	Spanish	Feliz	Ponz	Sierra Leone	Sierra Leone
2464	Spanish	Arrogante Mayagüesana	Ferrer, Bartolomé	West-central Africa	West-central Africa
2465	Spanish	Indagadora	Espinosa, Manoel	Bight of Biafra	Bight of Biafra
2466	Spanish	Clemente	Bertinote, Miguel	Bight of Biafra	Bight of Biafra
2467	Spanish	Pepita	Oliver, Pablo	Bight of Biafra	Bight of Biafra
2468	Spanish	Sutil	Fremul, Juan	Bight of Biafra	Bight of Biafra
2469	Spanish	Formidable	Mateu, Manuel	Bight of Biafra	Bight of Biafra
2470	Spanish	Minerva	Puig, Andres	Bight of Biafra	Bight of Biafra
2471	Spanish	Iberia	Casas, Juan	Bight of Biafra	Bight of Biafra
2472	Spanish	Manoelita	Bertinote, Miguel	Bight of Biafra	Bight of Biafra
2473	Spanish	Bienvenida	Andrade, Luís Antônio de	Bight of Biafra	Bight of Biafra
2474	Spanish	Numero Dos	Talavera, Francisco	Bight of Biafra	Bight of Biafra
2477	Spanish	Volador	Aguirre, Angel de	Bight of Biafra	Bight of Biafra
2479	Spanish	Semiramis	Deliz, Santiago	Bight of Biafra	Bight of Biafra
2480	Spanish	Argos	Estevao, Narciso	Bight of Biafra	Bight of Biafra
2481	Spanish	Conde de Los Andes	Pedemonte, Bartolomé	Bight of Biafra	Bight of Biafra
2482	Spanish	Norma	Echevarria, Tomas	Bight of Biafra	Bight of Biafra
2483	Portuguese	Felicidade	Paulevito, Francisco	Senegambia	Senegambia
2486	Spanish	Segunda Iberia	Casas, Mariano	Bight of Benin	Bight of Benin
2487	Spanish	Isabella Segunda (a) Cuatra Estrella	Reynals, Isidro	Bight of Biafra	Bight of Biafra
2488	Spanish	Ligera	Canessa, Angel José	Bight of Benin	Bight of Benin
2489	Spanish	Vandolero (a) Estrella	Puent, Antonio de la	Bight of Biafra	Bight of Biafra
2490	Spanish	Seis Hermanos	Costa, Jozé	Bight of Biafra	Bight of Biafra
2491	Spanish	Gaceta	Andricain, Joaquim de	Windward Coast	Windward Coast
2492	Spanish	General Manso	Capo, Antônio	Unknown	.
2493	Spanish	Josefa	Calvet, Miguel	Unknown	.
2494	Spanish	Vitorina	Germano, José	Unknown	.
2495	Spanish	Tres Tomasas	Echeandia, Nicolas	Unknown	.
2496	Spanish	Rosarito	Farraguera, José Maria	Unknown	.
2497	Spanish	Atafa Primo	Julia, José	Unknown	.
2498	Spanish	Zema	Morales, Augustín	Unknown	.
2499	Spanish	Matilde	Arrate, José Maria	Unknown	.
2500	Spanish	Felicia	Viademonte, José Martinez	Bight of Biafra	Bight of Biafra
2502	Spanish	Explorador	Inza, José de	Unknown	.
2503	Spanish	Golondrina	Zavala, Juan Domingo	Unknown	.
2504	Spanish	Luisa	Jastram, Juan Victor	Unknown	.
2505	Spanish	Tridente	Paqué, Juan Julian	Unknown	.
2506	Spanish	Cazador Santurzano	Riera, Miguel	Unknown	.
2507	Spanish	Feliz Vascongada	Olaquibel, Juan Tomas de	Unknown	.
2508	Spanish	Diligencia	Duran, Juan	Unknown	.
2509	Spanish	Eliza	Bareno, Felipe	Unknown	.
2510	Spanish	Maria Manuela	Ugarte, Juan Tomas de	Unknown	.
2511	Portuguese	Crioulo	Gonçalves, José	Windward Coast	Windward Coast
2512	Portuguese	Joven Carolina	Menezes, Joaquim Teles de	Bight of Biafra	Bight of Biafra
2513	Spanish	Mariposa	Oliver, Pedro Maria	Unknown	.
2514	Spanish	Joven Maria	Garay, José	Unknown	.
2515	Spanish	Galana Josefa	Sarria, Francisco Antonio	Unknown	.
2516	Spanish	General Mina	Rodriguez, Juan José	Unknown	.
2517	Spanish	Dos Hermanos (a) Numeros dos	March, José	Unknown	.
2518	Spanish	Mismo (a) Sentinela	Pereira, José	Unknown	.
2519	Spanish	Famosa Primeira	Moya, Mateo	Unknown	.
2520	Spanish	Atalaya	Subat, Augustin	Bight of Biafra	Bight of Biafra
2521	Spanish	Cantabra	Delesquet, Pedro Miguel	Unknown	.
2523	Spanish	Luisita	Tort y Esclus, Manuel	Unknown	.
2524	Portuguese	Olímpia	Andrada, Joao Antônio	Bight of Biafra	Bight of Biafra
2525	Portuguese	Félix	Ribeiro, Joao	Bight of Biafra	Bight of Biafra
2527	Portuguese	Esperança	Rochodel, Lourenço Antônio	Bight of Biafra	Bight of Biafra
2529	Portuguese	Vitória	Sasseth, Carlos Estevao	Bight of Biafra	Bight of Biafra
2530	Portuguese	Vigilante	Bertinote, Miguel	Bight of Biafra	Bight of Biafra
2531	Portuguese	Quatro de Abril	Dias, Manoel	Bight of Benin	Bight of Benin
2532	Portuguese	Negrinha	Lisboa, Miguel Soares de	Sierra Leone	Sierra Leone
2537	Spanish	San Nicolas	Calsamilia, Angel	Unknown	.
2538	Spanish	Schemer	Mauri, José	Sierra Leone	Sierra Leone
2539	Spanish	Experimento	Andricain, Joaquim de	Unknown	.
2540	Spanish	Gata	Larrazabal, José Vincenté	Bight of Biafra	Bight of Biafra
2541	Spanish	Descubierta	Plá, Pablo	Unknown	.
2542	Spanish	Cinco Amigos	Ferrer, Pedro	Unknown	.
2543	Spanish	Dolores	Capal, Francisco	Bight of Biafra	Bight of Biafra
2544	Spanish	General Ricafort	Martinez, Carlos	Unknown	.
2545	Portuguese	Paquete de Cabo Verde	Bertinote, Miguel	Bight of Biafra	Bight of Biafra
2546	Portuguese	Esperança	Madail, Félix Cosme	Bight of Biafra	Bight of Biafra
2547	Portuguese	Temerário	Fonseca, Camilo Urbana da	Bight of Biafra	Bight of Biafra
2548	Portuguese	Josefina	Montano, Miguel Angel	Unknown	Bight of Benin
2549	Portuguese	Latona	Carvalho, José Gervásio de	Bight of Benin	Bight of Benin
2551	Portuguese	Cobra da África	Conceiçao, Antônio José	Bight of Biafra	Bight of Biafra
2552	Portuguese	Flor do Tejo	Ribeiro, Joao Antônio	Sierra Leone	Sierra Leone
2553	Portuguese	Primorosa	Xavier, Joaquim Pedro	Bight of Biafra	Bight of Biafra
2554	Spanish	Víbora de Cabo Verde	Antônio, Joaquim	Bight of Biafra	Bight of Biafra
2555	Portuguese	D Francisco	Lisboa, Antônio Pereira	Bight of Benin	Bight of Benin
2556	Spanish	Florida	Proença, Alexandre Balbino	Bight of Benin	Bight of Benin
2558	Portuguese	Felicidade	Guimaraes, Antônio	Bight of Biafra	Bight of Biafra
2559	Portuguese	Traga Milhas	Alves, Rafael José	Sierra Leone	Sierra Leone
2560	Spanish	Ligeira	Terreira, Gaspar	Bight of Biafra	Bight of Biafra
2561	Portuguese	Nova Uniao	Berguer	Unknown	Unknown
2563	Portuguese	Isabel	Milan	Unknown	Unknown
2564	U.S.A.	Isabel Segunda (a) Felicidad	Montero	Unknown	Unknown
2567	Portuguese	Constituçao	Roberto, Eduardo	Unknown	.
2568	Portuguese	Ligeira	Silva, Antônio	Unknown	.
2569	Portuguese	Elisa	Muniz, Manoel	Unknown	.
2570	English 1	Ramoncito (a) Fausta (a) Josephina	Puiga, Antonio Jozé	Unknown	.
2571	Portuguese	Diligente	Bertinote, Miguel	Unknown	.
2572	Portuguese	Paquete Feliz	Tudela, Pedro	Bight of Biafra	Bight of Biafra
2573	Portuguese	Feliz	Avalha, Miguel	Sierra Leone	Sierra Leone
2576	Portuguese	Escorpiao (a) Volador	Carlos	Unknown	Sierra Leone
2578	Spanish	Esperança	Saldanha	Unknown	Unknown
2579	Spanish	Enriqueta	Garcia	Unknown	Unknown
2580	Portuguese	Princesa Africana	Bufo, Juan	Sierra Leone	Sierra Leone
2581	Portuguese	Arrogante (a) Urraca	Medina, Augusto César	Sierra Leone	Sierra Leone
2582	Portuguese	Isabelita	Assunçao, Antônio José	Sierra Leone	Sierra Leone
2583	Portuguese	Ingemane (a) Lince	Faria, Antônio Joaquim de	Sierra Leone	Sierra Leone
2584	Portuguese	Felicidade	Cardoso, Manoel Francisco	Bight of Biafra	Bight of Biafra
2586	Portuguese	Dois Irmaos	Rosecuta, José	Bight of Biafra	Bight of Biafra
2587	Portuguese	Prova	Dias, Francisco José	Bight of Biafra	Bight of Biafra
2588	Portuguese	Diligente (a) Vingador	Simoni, Joao Batista	Bight of Benin	Bight of Benin
2590	Portuguese	Cirse	Spenser, Serafin Antonio	Unknown	.
2591	Portuguese	Veterano (a) Veloz	Ximenes, Angel	Unknown	.
2593	Portuguese	Tejo	Brito, Antônio Joaquim	Unknown	.
2594	Portuguese	Sereia	Silva, Manoel da	Unknown	.
2595	Portuguese	Bragança	Moura, Manoel do Nascimento	Unknown	.
2596	U.S.A.	Rebecca	Artata, Domingo	Unknown	.
2598	Portuguese	Violante (a) Mary Cassard	Marcolino, Jorge	Sierra Leone	Sierra Leone
2599	Portuguese	Gertrúdes	Foro, Joao Antônio	Sierra Leone	Sierra Leone
2600	Portuguese	Prova	Viadomente, Lourenço	Bight of Benin	Bight of Benin
2601	Portuguese	Dulcinéa	Carvalho, José da Luz	Bight of Benin	Bight of Benin
2602	Portuguese	Liberal	Gonçalves, Francisco	Bight of Benin	Bight of Benin
2603	Portuguese	Empreendedor	Veiga, Francisco Joaquim	Sierra Leone	Sierra Leone
2604	Portuguese	Madalena	Cardoso, José	Bight of Biafra	Bight of Biafra
2605	Portuguese	Rosália Habanera	Martins, Manoel	Windward Coast	Windward Coast
2606	Portuguese	Lavradora	Barreda, Vítor de	Sierra Leone	Sierra Leone
2609	Portuguese	Maria	Medeiros, Alberto Miliano	Unknown	.
2610	Portuguese	Veloz	Cortina, Joao Batista	Unknown	.
2612	Spanish	Ontario	Martinez, Gregario	Bight of Benin	Bight of Benin
2615	U.S.A.	Eagle	Littig, Joshua Wells	Unknown	.
2616	Portuguese	Isabel	Condes, José Lopes	Unknown	.
2618	Portuguese	Vitória	Proença, Alexandre Balbino	Unknown	.
2619	Portuguese	Ligeiro	Antônio, Miguel	Unknown	.
2620	Portuguese	Dois Amigos	Carreira, Fernando José	Unknown	.
2621	Portuguese	Vitória	Afonso, Antônio José	Unknown	.
2622	Spanish	Merced	Urresti, José	Unknown	Windward Coast
2623	Portuguese	Maria Teresa	Sampaio, José Moreira	Unknown	.
2624	Portuguese	Matilde	Sgitovich, Mariano	Unknown	.
2625	Portuguese	Constituçao	Rodrigues, Antônio	Bight of Benin	Bight of Benin
2626	U.S.A.	Mary	Echevarria, Tomas	Unknown	.
2629	Portuguese	Fortuna	Barbosa, José Antônio	Unknown	.
2631	Portuguese	Madalena	Cardoso, José	Unknown	.
2632	Portuguese	Lavadeira	Oliveira, Miguel de	Unknown	.
2633	Spanish	Octavia	Hoyt, Nathaniel	Unknown	.
2635	Portuguese	Liberal	Baraillier, François (a) Santos, F dos	Unknown	West-central Africa
2636	Portuguese	Ligeira	Vila, Francisco	Unknown	.
2637	Spanish	Sete de Abril (a) Mary Cushing	Martinho, Manoel	Bight of Benin	Bight of Benin
2638	Portuguese	Brilhante	Silva, Víctor da	Unknown	.
2639	Portuguese	Dois Amigos	Silva, José Antônio da	Unknown	.
2641	Portuguese	Josefina	Soulé, Miguel Clemente	Bight of Biafra	Bight of Biafra
2642	Portuguese	NS da Vitória	Oliveiros, Joaquim Antônio	Bight of Benin	Bight of Benin
2643	Portuguese	S Paulo de Luanda	Sgitovich, Mariano	Unknown	.
2645	Spanish	Maria Rosaria (a) Traga Millas	Gonzales, Antonio	Unknown	.
2646	U.S.A.	Plant	Couthouy, John Penison	Unknown	.
2647	Spanish	Carolina	Solas, Pedro	Unknown	.
2648	Spanish	Diana	Victorio, Felipe	Unknown	.
2649	Spanish	Sirena	Muniz, Manoel	Unknown	.
2650	Portuguese	Casualidade	Antônio, Joaquim	Sierra Leone	Sierra Leone
2653	Portuguese	Olímpia	Pereira, José	Bight of Benin	Bight of Benin
2654	Portuguese	Josefina	Carvalho, Agostinho Ferreira	Unknown	.
2655	Spanish	Mercedita	Zuluetta, Matias de	Unknown	.
2658	Spanish	Palmira	Aldavó, Narciso	Unknown	.
2659	Portuguese	Felicidade	Medeiros, Francisco	Unknown	.
2660	Spanish	Paquete Veracruzano	Aragon, Antonio	Unknown	.
2661	Portuguese	Porto Formoso	Carvalho, José Maria de	Unknown	.
2662	U.S.A.	Laura	Costa, Juan	Unknown	.
2663	U.S.A.	Asp	Weems, Wison L	Unknown	.
2664	U.S.A.	Lark	Solomon, Thomas L	Unknown	.
2665	U.S.A.	Perry Spencer	Monroe, Joseph	Unknown	Bight of Biafra
2666	U.S.A.	Iago (a) Caroline	Dupuis, Adolphe	Unknown	.
2667	Portuguese	Constância	Dias, Francisco José	Unknown	.
2668	U.S.A.	Si	Roig, Gaspar	Sierra Leone	Sierra Leone
2669	Portuguese	Vigilante	Souza, Francisco José de	Unknown	.
2672	Portuguese	Santiago	Martin, Ramon S	Unknown	.
2673	Portuguese	Vitória da Liberdade	Cunha, José Maria da	Unknown	.
2674	U.S.A.	Jack Wilding	Young, William	Unknown	.
2675	Spanish	Eliza Davidson	Hanna, Alexander B	Sierra Leone	Sierra Leone
2676	Spanish	Emprendedor (a) Boca Negra	Santos, Manoel Antônio dos	Unknown	.
2677	Portuguese	Cristiano (a) Carranzano	Urrutia, José Maria	Unknown	.
2678	Portuguese	Bela Fiorentina	Siccoli, Pietro	Unknown	.
2679	Portuguese	Matilde	Neves, Joao Paulo das	Unknown	.
2680	Spanish	Vanguardia	Irguierdo, Manuel	Unknown	.
2681	Spanish	Reglano	Fernandez, Manuel	Sierra Leone	Sierra Leone
2682	U.S.A.	Clara	Hooker, Samuel B	Unknown	.
2683	Portuguese	Recurso	Trillo, Ramon	Unknown	.
2684	Portuguese	S Paulo de Luanda	Ameraga, José Maria	Unknown	.
2685	Portuguese	Boa Uniao	Olinda, Francisco José	Unknown	.
2689	Spanish	Republicano	Marengo, Felix	Unknown	.
2690	Portuguese	Liberal	Arecota, Pedro	Unknown	.
2691	Portuguese	Josefina	Pereira, Manoel Antônio dos Santos	Bight of Benin	Bight of Benin
2695	Portuguese	Ulisses	Fernandes, Antônio	Unknown	Unknown
2696	Portuguese	Vitória	Silva, Manoel	West-central Africa	West-central Africa
2708	Spanish	Erculos	Silva, José Antônio da	Unknown	.
2709	Spanish	Paz	Cardoso, Manoel	Unknown	.
2710	Portuguese	NS da Boa Viagem	Carreiras, Fernando José	Unknown	.
2712	Portuguese	Gabriel	Sena, Manoel	Unknown	.
2713	Portuguese	Venus (a) Duquesa de Bragança	Pereira, Antônio	Unknown	.
2720	Spanish	Siete Hermanos	Vendrell, José	Unknown	Senegambia
2723	Portuguese	Feliz Triunvirato	Souza, Francisco	Unknown	.
2727	Spanish	Hermosa Dolores (a) Dolorita	Aureycochea, Joachim	Unknown	Unknown
2728	Dutch	Virginie	Canez, B	Sierra Leone	Sierra Leone
2729	Portuguese	Elisa	Discombe, John	Windward Coast	Windward Coast
2730	French	Marie	Vigne, François	Sierra Leone	Sierra Leone
2733	French	Ursule	Douiller	Bight of Biafra	Bight of Biafra
2734	French	Vigilant	Bouffier, Antoine César	Bight of Biafra	Bight of Biafra
2735	Portuguese	Petite Betsy	Poireau, Jean Lamontagne	Bight of Biafra	Bight of Biafra
2738	French	Thomas	Destoucher, Giscquels	Sierra Leone	Sierra Leone
2741	French	Claire	Danthon, Thomas	Unknown	Unknown
2742	French	Confiance	Redureau	Sierra Leone	Sierra Leone
2744	French	Constant	Dumel, Henri-René	Unknown	Unknown
2745	French	Josephine	Thomas, Jean Pierre	Unknown	Bight of Biafra
2747	French	Madeleine	Henry	Senegambia	Senegambia
2752	French	Capricieuse	Maitairie, Claude Guillaume	Sierra Leone	Sierra Leone
2754	French	Chasseur	Thébaud, François	Unknown	South-east Africa
2756	French	Ulysse	Amanieu, Antoine (jeune)	Unknown	Unknown
2757	Portuguese	Pénélope	Ducasse, Bernard	Unknown	Unknown
2761	French	Petite Eugenie	Canes	Sierra Leone	Sierra Leone
2763	French	de Sousa	Bonsas, José Antônio	Unknown	Windward Coast
2765	French	Daphne	Maresten	Sierra Leone	Sierra Leone
2766	French	Auguste	Allaire	Unknown	Sierra Leone
2767	French	Louise	Arnaud	Unknown	Sierra Leone
2768	French	Jeune Adele	Marestin	Unknown	Unknown
2769	French	Orphee	Jacques	South-east Africa	South-east Africa
2771	French	Hyppolyte	Blais, Jean	Unknown	Bight of Biafra
